Benchmark Name;Function Name;Execution;Number of vertices;Number of edges;Min count;Max count;Block Ordering;Hydra Guess;Hydra Distance;Hydra Hit
bzip2e;BZ2_bzWriteOpen;1;41;58;0;40;"0;11;13;15;17;19;21;23;33;44;55;57;6;62;62_75.ce;75;87;91;0_11.ce;11_25.ce;13_25.ce;15_25.ce;17_25.ce;19_25.ce;21_25.ce;23_25.ce;25;25_91.ce;27;36;36_91.ce;38;47;47_91.ce;49;55_62.ce;74;79;79_86.ce;81;86";"0;11;91;25;13;6;27;15;0_11.ce;11_25.ce;25_91.ce;13_25.ce;15_25.ce;17;19;17_25.ce;19_25.ce;21;23;21_25.ce;23_25.ce;33;36;38;44;36_91.ce;55;62;75;57;62_75.ce;79;86;47;81;49;55_62.ce;74;87;79_86.ce;47_91.ce";223;0,7280
bzip2e;BZ2_compressBlock;1;22;29;0;80;"0;27;27_42.ce;4;42;43;59;63;68;82;25;43_59.ce;4_27.ce;54;68_82.ce;70;70_81.ce;81;0_43.ce;31;59_68.ce;76";"0;43;59;68;82;27;4;42;63;70;81;43_59.ce;54;0_43.ce;59_68.ce;68_82.ce;25;27_42.ce;31;4_27.ce;70_81.ce;76";56;0,7576
bzip2e;BZ2_hbAssignCodes;1;10;13;480;61080;"9;11;22;11_22.ce;17;7;26;8;0;28";"9;11;22;11_22.ce;17;7;26;8;0;28";0;1,0000
bzip2e;BZ2_hbMakeCodeLengths;1;65;87;0;189440;"272;277;97;151;55;101;120;242;132;155;174;103;186;157;67;19;269;44;21;271;282;282_290.ce;290;37;46;78;84;138;192;228;262;86;103_120.ce;27;254;97_138.ce;157_174.ce;151_192.ce;172;118;223;101_120.ce;218;155_174.ce;192split;138split;21_37.ce;0;265;265_268.ce;268;292;311;39;40;80;80_83.ce;83;267;288;295;296;308;310;82";"242;272;55;254;277;67;151;97;101;120;155;174;132;186;101_120.ce;103;155_174.ce;157;103_120.ce;118;157_174.ce;172;269;44;84;138;192;228;262;271;282;290;296;46;78;86;308;151_192.ce;97_138.ce;218;223;282_290.ce;288;138split;192split;19;265;268;292;40;80;83;21;295;310;37;27;265_268.ce;267;80_83.ce;82;21_37.ce;0;311;39";435;0,7909
bzip2e;addFlagsFromEnvVar;1;25;33;0;80;"0;0_80.ce;80;15;18;30;32;33;33_57.ce;53;55;57;57_78.ce;57split;59;59_62.ce;61;62;63;7;71;73;78;8;80.le";"18;30;63;71;33;53;55;8;15;32;57;78;59;62;73;33_57.ce;57split;57_78.ce;59_62.ce;61;0;80;7;80.le;0_80.ce";138;0,5400
bzip2e;add_pair_to_block;1;9;13;40;9703720;"3;21;0;144;23;41;60;88;31";"3;21;0;144;23;31;41;60;88";3;0,9167
bzip2e;bsFinishWrite;1;4;5;40;120;"1;4;0;24";"1;4;0;24";0;1,0000
bzip2e;bsW;1;4;5;19426480;63971400;"3;0;26;6";"3;6;0;26";2;0,6667
bzip2e;compress;1;101;139;0;200;"43;45;63;0;100;100_137thread-pre-split.ce;13;137;137thread-pre-split;14;14thread-pre-split;155;17;174;174_214.ce;17_29.ce;214;214_222.ce;222;222_234.ce;234;235;29;32;32_42.ce;42;65;68;68_71.ce;71;8;82;82_100.ce;82thread-pre-split;10;103;103_117.ce;107;11;112;116;117;117_137thread-pre-split.ce;120;120_136.ce;123;126;133;133_136.ce;133_137.ce;136;139;139_214.ce;146;14_29.ce;162;162_173.ce;171;173;176;184;188;188_198.ce;196;198;199;199_214.ce;21;211;213;217;21_28.ce;225;225_234.ce;228;228_234.ce;231;24;28;29_42.ce;35;4;4_10.ce;51;51_61.ce;54;61;65_71.ce;68_82.ce;7;77;85;85_100.ce;88;88_100.ce;8_10.ce;8_14.ce;92;92_99.ce;95;99";"43;45;63;0;14;235;14thread-pre-split;29;8;42;10;14_29.ce;17;4;4_10.ce;29_42.ce;32;21;28;65;51;61;32_42.ce;71;24;17_29.ce;82;54;100;11;13;8_10.ce;8_14.ce;65_71.ce;68;137;137thread-pre-split;35;21_28.ce;77;82thread-pre-split;51_61.ce;82_100.ce;85;100_137thread-pre-split.ce;103;68_71.ce;68_82.ce;117;85_100.ce;107;214;222;139;155;184;234;88;116;117_137thread-pre-split.ce;120;103_117.ce;146;162;173;199;214_222.ce;217;222_234.ce;225;136;92;99;120_136.ce;112;171;199_214.ce;139_214.ce;174;188;198;225_234.ce;95;88_100.ce;123;174_214.ce;196;162_173.ce;211;228;228_234.ce;92_99.ce;126;176;188_198.ce;133;133_136.ce;133_137.ce;7;213;231";1845;0,6347
bzip2e;compressStream;1;51;69;0;8640;"34;38;45;47;49;53;0;118;15;19;27;27_33.ce;33;54;58;62;66;66_78.ce;78;82;86;86_118.ce;0_124.ce;119;119.le;119_124.ce;121;122;124;124.le;125;15_124.ce;19_119.ce;30;45_49.ce;54_119.ce;58_124.ce;62_124.ce;69;69_124.ce;73;73_124.ce;73_78.ce;78_124.ce;82_124.ce;89;89_98.ce;92;92_98.ce;95;98";"34;38;45;49;53;47;45_49.ce;0;15;19;27;33;54;58;62;66;78;82;86;118;69;73;73_78.ce;27_33.ce;30;86_118.ce;89;98;66_78.ce;89_98.ce;92;92_98.ce;95;124;119;124.le;119.le;119_124.ce;121;122;125;0_124.ce;15_124.ce;19_119.ce;54_119.ce;58_124.ce;62_124.ce;78_124.ce;82_124.ce;69_124.ce;73_124.ce";258;0,7976
bzip2e;copy_input_until_stop;1;53;71;0;42912360;"4;11;112;18;85;85_112.ce;28;32;64;18_64.ce;68;80;28_64.ce;64_72.ce;72;77;76;0;233;233.le;3;233_opexitsplit.loopexitsplit;114;115;122;122_233.loopexit1split.ce;233_opexit1.loopexit1;233_opexit1split.loopexit1split;4_233.loopexit.ce;72_77.ce;106;115_233.loopexit1.ce;129;134;134_180.ce;144;144_180.ce;148;180;180_188.ce;184;184_188.ce;188;188_193.ce;192;193;196;201;201_228.ce;222;228;233_opexit1splitsplit.loopexit1splitsplit;68_72.ce";"4;11;112;18;85;64;115;122;129;134;201;228;85_112.ce;72;77;18_64.ce;28;180;201_228.ce;106;64_72.ce;68;188;193;134_180.ce;144;72_77.ce;76;28_64.ce;32;180_188.ce;184;222;68_72.ce;80;188_193.ce;192;144_180.ce;148;0;233;184_188.ce;196;114;233.le;233_opexit1.loopexit1;3;233_opexit1split.loopexit1split;4_233.loopexit.ce;233_opexitsplit.loopexitsplit;115_233.loopexit1.ce;122_233.loopexit1split.ce;233_opexit1splitsplit.loopexit1splitsplit";496;0,6401
bzip2e;copy_output_until_stop;1;10;13;0;19430480;"1;7;14;14_55.ce;55;0;56;1_56.ce;56split;49";"1;7;14;55;14_55.ce;49;0;56;1_56.ce;56split";5;0,8889
bzip2e;default_bzfree;1;4;5;0;160;"0;2;3;0_3.ce";"0;3;2;0_3.ce";1;0,8333
bzip2e;fileExists;1;4;5;0;40;"0;5;7;0_7.ce";"0;7;5;0_7.ce";1;0,8333
bzip2e;flush_RL;1;4;5;0;40;"0;3;4;0_4.ce";"0;4;0_4.ce;3";2;0,6667
bzip2e;generateMTFValues;1;37;49;0;213877440;"107;111;41;133;45;55;45_55.ce;100;114;70;70_100.ce;68;74;93;100.le;72;85;77;96;21;27;30;38;0;135;135_165.ce;165;29;40;51;137;139;142;150;158;161;165.le";"107;111;74;93;96;77;85;21;30;41;133;27;38;45;55;139;158;161;45_55.ce;100;114;68;70;51;142;150;100.le;72;70_100.ce;0;135;165;29;40;137;165.le;135_165.ce";194;0,7087
bzip2e;handle_compress;1;38;52;0;12560;"5;0;92;98;49;53;53_73.ce;5_49.ce;73;92_98.ce;92split;81;92splitsplit;92splitsplitsplit;9;95;9_92.ce;21;91;21_34.ce;25;29;29_92split.ce;34;34_49.ce;62;66;79;25_34.ce;29_34.ce;39;39_49.ce;43;43_49.ce;43_92splitsplit.ce;49_91.ce;62_73.ce;81_91.ce";"5;49;91;5_49.ce;9;49_91.ce;53;21;34;73;53_73.ce;62;21_34.ce;25;34_49.ce;39;79;81;81_91.ce;62_73.ce;25_34.ce;39_49.ce;66;29;43;29_34.ce;43_49.ce;0;92;98;92_98.ce;9_92.ce;92split;95;92splitsplit;92splitsplitsplit;29_92split.ce;43_92splitsplit.ce";303;0,5690
bzip2e;hasSuffix;1;6;8;0;160;"0;16;17;7;0_17.ce;7_17.ce";"0;17;0_17.ce;7;16;7_17.ce";4;0,7333
bzip2e;isempty_RL;1;7;9;0;680;"0;0_8.ce;8;9;3;3_8.ce;3_9.ce";"0;9;8;0_8.ce;3;3_9.ce;3_8.ce";4;0,8095
bzip2e;main;1;7;9;0;41;"11;20;0;23;23.le;8;5";"11;20;0;23;23.le;8;5";0;1,0000
bzip2e;main1;1;207;293;0;2520;"16;20;27;20_27.ce;140;24;117;195;30;397;43;519;119;125;190;197;203;209;215;221;227;233;239;245;251;257;263;269;277;285;291;297;305;312;312_342.ce;342;39;399;405;421;45;51;521;527;530;77;132;139;148;186;190.le;412;412_421.ce;58;58_77.ce;0;102;106;106_115.ce;115;117_193.ce;125_190.ce;155;157;158;160;193;195_345.ce;29;345;345_349.ce;349;352;352_360thread-pre-split.ce;360;360thread-pre-split;370;373;373_377.ce;377;377_381.ce;381;381_388.ce;388;391;395;405_416.ce;41;416;517;517.le;51_62.ce;531;62;71;80;84;85;89;89_94.ce;94;98;102_110.ce;106_110.ce;110;132_190.ce;148_172.ce;148_172.crit_edge1;156;159;161;162;163;164;165;166;167;168;169;170;171;172;173;176;178;193split;208;214;220;226;232;238;244;250;256;262;268;274;282;290;296;302;310;317;345split;348;349_360.ce;356;356_360thread-pre-split.ce;359;363;363_377.ce;366;370_377.ce;376;380;384;394;399_421.ce;412_416.ce;426;429;432;433;435;437;437_459.ce;443;443_454.ce;450;450_454.ce;450_459.ce;454;459;45_77.ce;463;463.le;463_517.ce;466;469;472;473;475;477;477_499.ce;483;483_494.ce;490;490_494.ce;490_499.ce;494;499;503;503.le;503_517.ce;507;507_517.ce;511;521_530.ce;58_62.ce;62_77.ce;83;85_93.ce;89_93.ce;93;94_110.ce;98_110.ce";"140;148;186;16;30;43;519;20;27;39;45;77;521;530;51;527;117;195;119;197;20_27.ce;24;125;203;342;190;62;172;45_77.ce;521_530.ce;51_62.ce;58;209;397;399;421;125_190.ce;132;62_77.ce;71;58_77.ce;215;148_172.ce;148_172.crit_edge1;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;173;208;405;435;475;437;459;477;499;132_190.ce;139;190.le;221;58_62.ce;214;416;399_421.ce;405_416.ce;412;443;483;227;220;454;494;412_421.ce;233;437_459.ce;477_499.ce;226;443_454.ce;450;483_494.ce;490;0;115;29;41;80;85;94;193;345;349;360;377;381;388;517;531;110;239;412_416.ce;232;93;450_459.ce;490_499.ce;84;85_93.ce;94_110.ce;245;238;117_193.ce;195_345.ce;345_349.ce;348;349_360.ce;352;360thread-pre-split;363;370;377_381.ce;380;381_388.ce;384;391;426;363_377.ce;193split;345split;450_454.ce;490_494.ce;83;89;98;251;244;356;370_377.ce;373;394;395;429;463;469;503;517.le;463_517.ce;89_93.ce;98_110.ce;257;250;352_360thread-pre-split.ce;356_360thread-pre-split.ce;359;373_377.ce;507;507_517.ce;102;89_94.ce;263;256;432;433;463.le;472;473;503.le;376;503_517.ce;102_110.ce;269;262;277;106;268;285;106_110.ce;274;291;282;106_115.ce;297;290;305;312;312_342.ce;296;302;176;178;366;466;511;310;317";7467;0,6498
bzip2e;mainGtU;1;67;98;0;53493440;"0;513;18;24;36;42;54;60;72;78;90;96;108;114;126;132;144;150;162;168;180;186;198;204;216;222;226;236;242;252;258;270;276;286;292;304;310;320;326;338;344;354;360;372;378;388;394;406;412;422;428;440;446;456;462;474;480;490;496;496_502.ce;500;502;502_510.ce;504;510;510_226.ce;513.le";"0;513;18;24;36;42;54;60;72;78;90;96;108;114;126;132;144;150;162;168;180;186;226;242;258;276;292;310;198;204;326;344;360;378;394;412;428;446;462;480;496;502;510;510_226.ce;216;222;496_502.ce;500;502_510.ce;504;236;252;270;286;304;320;338;354;372;388;406;422;440;456;474;490;513.le";310;0,8598
bzip2e;mainQSort3;1;60;80;0;67511600;"85;118;88;121;112;145;115;148;85_ter.outer;118_ter.outer;117;150;84;117split;150split;153;188;216;190;218;99;132;33;33_ckedge.backedge;35;35_38.ce;38;38_53.ce;53;57;118_150.ce;166;51;58;177;185;204;212;232;281;312;343;312_343.ce;208;181;85_117.ce;281_312.ce;232_281.ce;262;293;183;210;168;324;0;33_383.ce;383;37;383split;51_53.ce";"118;85;121;88;112;145;115;148;118_ter.outer;85_ter.outer;117;150;84;153;118_150.ce;85_117.ce;188;216;132;99;190;218;117split;150split;33;35;38;33_ckedge.backedge;53;57;35_38.ce;37;38_53.ce;51;166;51_53.ce;58;168;177;185;204;212;232;281;312;343;181;183;208;210;232_281.ce;262;281_312.ce;293;312_343.ce;324;0;383;33_383.ce;383split";164;0,9073
bzip2e;mainSimpleSort;1;39;52;0;18508360;"38;70;102;31;34;60;66;92;111;79;47;124;131;98;38_60.ce;123;70_92.ce;91;102_124.ce;59;15;24;133;20;26;60split;133split;0;135;92split;135_opexit1.loopexit1;14;22;124split;60_133split.ce;133splitsplit;31_133.ce;0_135.ce;135.le";"38;70;47;102;79;59;111;91;123;15;31;20;60;34;66;92;124;98;131;38_60.ce;70_92.ce;60split;102_124.ce;92split;124split;24;26;133;0;135;133split;0_135.ce;14;22;31_133.ce;60_133split.ce;133splitsplit;135.le;135_opexit1.loopexit1";114;0,8462
bzip2e;mainSort;1;117;157;0;39017280;"574;576;591;576_591.ce;447;452;452_460.ce;460;476;486;491;499;515;491_499.ce;507;460_476.ce;178;50;115;255;468;499_515.ce;363;418;539;37;158;42;169;365;409;439;548;367;403;367_403.ce;375;375_403.ce;305;299;301;351;305_351.ce;567;281;357;288;359;365_409.ce;411;411_417.ce;417;441;478;517;517_538.ce;538;550;600;554;572;593;593_600.ce;335;387;387_394.ce;394;394_403.ce;346;138;150;586;351split;294;297;354;570;294_294.ce;354_297.ce;118;258;0;0_36.ce;117;135;137;152;152_157.ce;157;171;257;278;280;290;296;356;36;44;497;550_600.ce;602;602_608.ce;608;154;33;389;416;458;526;526_537.ce;531;531_537.ce;531_538.ce;537;597;604;608.le";"305;335;346;299;301;351;305_351.ce;351split;363;418;447;486;539;365;439;452;460;476;491;499;515;548;409;452_460.ce;460_476.ce;491_499.ce;499_515.ce;567;574;365_409.ce;367;570;576;591;403;458;468;497;507;367_403.ce;375;576_591.ce;586;118;138;158;178;258;281;294;297;354;37;50;115;135;150;169;255;278;288;294_294.ce;354_297.ce;42;375_403.ce;387;394;394_403.ce;387_394.ce;389;357;359;411;417;441;478;517;538;550;600;416;517_538.ce;526;550_600.ce;554;572;593;537;411_417.ce;526_537.ce;593_600.ce;597;531;0;117;137;152;157;171;257;280;290;296;356;36;44;608;608.le;531_537.ce;531_538.ce;0_36.ce;152_157.ce;154;33;602;602_608.ce;604";1575;0,7679
bzip2e;makeMaps_e;1;7;9;80;20560;"1;20;3;3_20.ce;9;0;22";"1;20;3;9;3_20.ce;0;22";1;0,9524
bzip2e;mmed3;1;9;12;294600;1331600;"0;17;7;0_7.ce;11;7_17.ce;6;11_17.ce;15";"0;17;7;0_7.ce;11;6;7_17.ce;11_17.ce;15";1;0,9722
bzip2e;myfeof;1;4;5;40;8640;"0;5;3;0_5.ce";"0;5;3;0_5.ce";0;1,0000
bzip2e;prepare_new_block;1;4;5;80;20560;"4;10;0;12";"4;10;0;12";0;1,0000
bzip2e;sendMTFValues;1;226;303;0;23800000;"1469;307;1471;1483;312;1471_1483.ce;1477;291;1468;1485;1497;2069;296;306;314;316;1501;296_306.ce;320;2138;2301;2142;2309;2128;2298;2381;2130;2155;2300;2312;2386;2396;2396_2404.ce;2404;2406;3011;2386_2396.ce;2410;1446;1462;214;222;2223;2225;2237;2225_2237.ce;2339;1440;2053;1442;1465;2066;2351;172;2161;2336;75;174;193;2163;2180;2198;2338;2350;2363;83;2180_2198.ce;185;2163_2180.ce;230;176;287;2348;176_185.ce;2266;2978;3008;2268;2279;174_185.ce;2360;203;2094;211;2172;125;208;2105;213;225;132;2277;2218;2245;2258;178;2220;2240;2247;2255;2260;2283;2233;2276;2253;2260_2283.ce;2189;120;2119;2158;2327;72;122;139;141;156;156_171.ce;171;195;2125;2160;2200;2200_2203.ce;2203;2203_2215.ce;2215;2329;2366;74;86;143;200;1439;145;1468.le;1497_2052.ce;202;2052;2069.le;2071;2071_2093.ce;2093;210;2108;227;229;290;290.le;302;316_1439.ce;145_156.ce;149;2252;2265;2283.le;0;0_68.ce;103;108;113;117;141_156.ce;143_156.ce;199;2110;2110_2113.ce;2113;2115;2115_2118.ce;2118;2127;2157;2217;2242;2257;2285;2285_2295.ce;2295;2314;2314_2324.ce;2324;2368;2368_2378.ce;2378;2392;2406_2977.ce;2977;3011.le;3014;3014_3017.ce;3017;3017_3027.ce;3027;68;88;88_93.ce;93;98;103_117.ce;108_117.ce;139_156.ce;1485_2052.ce;160;2075;2080;2088;2090;2112;2113_2117.ce;2115_2117.ce;2117;2202;2205;227_290.ce;2289;2318;2372;2403;2404_2977.ce;3016;3021;314_1439.ce;59;92;93_117.ce;98_117.ce";"1446;1462;1469;214;2339;2351;307;1471;1483;222;2348;2360;312;1440;2053;1442;1465;2066;1471_1483.ce;1477;125;172;203;2094;211;2138;2161;2223;2301;2336;291;75;132;1468;1485;174;193;2069;208;2105;213;2142;2163;2180;2198;2225;2237;225;2309;2338;2350;2363;296;306;314;83;2978;1439;1468.le;185;2052;2069.le;3008;2266;2233;2268;2279;2080;230;1485_2052.ce;1497;174_185.ce;176;2088;2163_2180.ce;2172;2180_2198.ce;2189;287;296_306.ce;302;314_1439.ce;316;2276;2225_2237.ce;1497_2052.ce;1501;176_185.ce;178;316_1439.ce;320;2277;120;200;2119;2128;2158;2218;2245;2258;2298;2327;2381;72;122;139;156;171;195;202;2071;2093;210;2108;2125;2130;2155;2160;2200;2203;2215;2220;2240;2247;2255;2260;227;2283;2300;2312;2329;2366;2386;2396;2404;290;3011;74;86;2977;3011.le;2203_2215.ce;2252;2265;2283.le;139_156.ce;141;156_171.ce;160;2071_2093.ce;2075;2090;2200_2203.ce;2202;227_290.ce;229;2386_2396.ce;2392;2396_2404.ce;2403;2404_2977.ce;2406;290.le;2205;2253;2260_2283.ce;141_156.ce;143;2406_2977.ce;2410;143_156.ce;145;145_156.ce;149;0;117;199;2110;2113;2118;2127;2157;2217;2242;2257;2285;2295;2314;2324;2368;2378;3014;3017;3027;68;88;93;2117;88_93.ce;0_68.ce;2110_2113.ce;2112;2113_2117.ce;2115;2285_2295.ce;2289;2314_2324.ce;2318;2368_2378.ce;2372;3014_3017.ce;3016;3017_3027.ce;3021;59;93_117.ce;98;92;103;2115_2117.ce;2115_2118.ce;98_117.ce;103_117.ce;108;108_117.ce;113";4979;0,8042
bzip2e;snocString;1;7;9;160;400;"14;0;26;18;3;13;21";"14;18;0;26;13;21;3";4;0,8095
network_dijkstra;dequeue;1;4;5;0;14500000;"0;20;5;0_20.ce";"0;20;5;0_20.ce";0;1,0000
network_dijkstra;dijkstra;1;21;28;0;87000000;"36;40;51;92;59;59_92.ce;32;2;35;95;16;70;51_70.ce;0;19;23;97;97.le;59_70.ce;21;40_92.ce";"36;40;92;40_92.ce;51;70;51_70.ce;59;59_70.ce;59_92.ce;2;16;32;35;95;0;19;97;21;23;97.le";50;0,7619
network_dijkstra;enqueue;1;9;11;0;18000000;"16;0;25;8;15;20;23;14;5";"16;20;0;25;8;15;23;14;5";4;0,8889
network_dijkstra;main;1;17;21;0;2500005;"82;86;56;68;52;76;55;71;79;98;0;101;12;18;73;15;7";"56;82;68;86;52;76;55;71;79;98;0;12;101;18;73;7;15";5;0,9632
network_dijkstra;print_path;1;4;5;5;11;"0;11;6;0_11.ce";"0;11;0_11.ce;6";1;0,8333
network_patricia;insertR;1;15;20;750000;22650000;"0;55;7;36;49;44;15;24;33;7_15.ce;23;32;15_24.ce;24_33.ce;0_15.ce";"0;55;15;24;33;0_15.ce;7;15_24.ce;24_33.ce;23;32;36;7_15.ce;44;49";44;0,5810
network_patricia;main;1;7;9;0;50001;"11;20;0;23;23.le;8;5";"11;20;0;23;23.le;8;5";0;1,0000
network_patricia;main1;1;28;31;0;5050000;"47;122;51;57;64;75;117;117_122.ce;75_117.ce;106;106_117.ce;0;10;123;19;23;30;41;117_read.thread;119;15;22;29;40;56;6;63;74";"47;51;57;64;75;122;117;117_122.ce;106;75_117.ce;117_read.thread;106_117.ce;0;10;19;23;30;41;123;56;63;74;119;6;15;22;29;40";38;0,8995
network_patricia;pat_insert;1;38;52;0;121000000;"140;150;153;22;41;41_22.ce;36;33;0;14;174;46;7;9;139;155;155split;168;52;53;125;127;130;85;93;58;70;0_174.ce;110;116;123;125_130.ce;140_155.ce;163;7_174.ce;83;98;9_174.ce";"22;41;41_22.ce;33;36;140;53;93;123;150;58;98;153;83;0;174;110;116;7;9;0_174.ce;14;46;7_174.ce;9_174.ce;139;155;52;163;125;130;140_155.ce;85;155split;70;168;125_130.ce;127";233;0,6686
network_patricia;pat_search;1;15;20;0;28850000;"16;33;6;33_6.ce;6_16.ce;28;25;15;0;38;5;51;48;38_51.ce;0_51.ce";"16;33;6;33_6.ce;25;15;6_16.ce;28;0;51;38;5;0_51.ce;38_51.ce;48";9;0,9143
office_stringsearch1;init_search;1;7;9;59;15163;"1;6;9;20;0;22;8";"1;9;20;6;0;22;8";2;0,9048
office_stringsearch1;main;1;54;67;0;163916219;"165;173;43;94;100;102;105;109;49;51;120;156;57;126;128;131;135;161;175;175_191.ce;191;63;65;0;118;120_144.ce;144;155;19;193;26;34;42;43_56.ce;56;57_70.ce;70;85;93;94_118.ce;102_109.ce;118split;128_135.ce;144split;152;16;187;23;31;39;56split;70split;82;90";"165;173;156;161;175;191;187;43;57;120;94;49;63;100;126;51;65;102;109;128;135;175_191.ce;102_109.ce;105;128_135.ce;131;0;19;26;34;42;56;70;85;118;144;93;155;193;43_56.ce;57_70.ce;120_144.ce;94_118.ce;56split;70split;118split;144split;16;23;31;39;82;90;152";248;0,8267
office_stringsearch1;strsearch;1;16;21;0;23973432960;"7;38;25;37;23_38.ce;10;19;21;0;40;7_40.ce;23;9;10_23.ce;23split;40split";"10;19;21;7;23;9;38;10_23.ce;23_38.ce;25;23split;37;0;40;7_40.ce;40split";41;0,6583
security_blowfish_d;BF_cfb64_encrypt;1;16;21;0;729924330;"115;118;194;118_194.ce;120;0;114;210;210_opexit1.loopexit1;18;19;210.le;22;22_98.ce;24;98";"19;22;98;22_98.ce;115;118;194;118_194.ce;24;120;0;210;18;210.le;114;210_opexit1.loopexit1";57;0,5250
security_blowfish_d;BF_encrypt;1;4;5;0;89103491;"0;12;826;419";"0;826;12;419";1;0,8333
security_blowfish_d;BF_set_key;1;25;33;0;513;"74;87;14;16;16_22.ce;22;22_30.ce;30;30_38.ce;38;51;56;38_51.ce;45;69;0;0_11.ce;11;53;71;89;10;21;29;37";"14;56;74;16;22;30;38;51;69;87;16_22.ce;21;22_30.ce;29;30_38.ce;37;38_51.ce;45;0;11;53;71;89;0_11.ce;10";66;0,7800
security_blowfish_d;main;1;53;67;0;17820693;"157;167;140;170;147;178;135;139;153;169;180;53;59;103;61;69;92;72;92_103.ce;96;69_77.ce;77;80;91;0;104;104split;110;116;126;134;181;184;20;26;33;33_50.ce;50;108;113;123;131;17;20_50.ce;26_50.ce;39;39_50.ce;46;53_104.ce;61_77.ce;77_89.ce;89;89split";"140;157;170;147;167;178;135;139;153;169;180;53;59;61;103;92;77;80;91;61_77.ce;69;92_103.ce;96;69_77.ce;72;0;20;50;104;110;184;116;126;134;181;53_104.ce;20_50.ce;26;104split;113;26_50.ce;33;33_50.ce;39;39_50.ce;89;77_89.ce;89split;17;108;123;131;46";143;0,8962
security_blowfish_e;BF_cfb64_encrypt;1;16;21;0;729744324;"19;22;98;22_98.ce;24;0;18;210;210.le;114;115;118;118_194.ce;120;194;210_opexit1.loopexit1";"19;22;98;22_98.ce;115;118;194;118_194.ce;24;120;0;210;18;210.le;114;210_opexit1.loopexit1";32;0,7333
security_blowfish_e;BF_encrypt;1;4;5;0;89103491;"0;12;826;419";"0;826;12;419";1;0,8333
security_blowfish_e;BF_set_key;1;25;33;0;513;"74;87;14;16;16_22.ce;22;22_30.ce;30;30_38.ce;38;51;56;38_51.ce;45;69;0;0_11.ce;11;53;71;89;10;21;29;37";"14;56;74;16;22;30;38;51;69;87;16_22.ce;21;22_30.ce;29;30_38.ce;37;38_51.ce;45;0;11;53;71;89;0_11.ce;10";66;0,7800
security_blowfish_e;main;1;53;67;0;17820693;"157;167;140;170;147;178;135;139;153;169;180;53;59;103;61;69;92;72;92_103.ce;96;69_77.ce;77;80;91;0;104;104split;110;116;126;134;181;184;20;20_50.ce;50;108;113;123;131;17;26;26_50.ce;33;33_50.ce;39;39_50.ce;46;53_104.ce;61_77.ce;77_89.ce;89;89split";"140;157;170;147;167;178;135;139;153;169;180;53;59;61;103;92;77;80;91;61_77.ce;69;92_103.ce;96;69_77.ce;72;0;20;50;104;110;184;116;126;134;181;53_104.ce;20_50.ce;26;104split;113;26_50.ce;33;33_50.ce;39;39_50.ce;89;77_89.ce;89split;17;108;123;131;46";142;0,8970
security_rijndael_d;decfile;1;24;33;0;541700393;"71;84;51;56;68;86;29;42;0;106;16;21;21_25.ce;25;44;87;94;94_106.ce;102;14;16_25.ce;23;66;87_106.ce";"71;84;29;42;51;56;68;86;0;106;14;16;25;44;21;16_25.ce;87;66;21_25.ce;23;94;87_106.ce;102;94_106.ce";38;0,8623
security_rijndael_d;decrypt;1;11;15;0;31993736;"0;13;2050;2063;327;41;613;0_2063.ce;13_2050.ce;13_327.ce;13_613.ce";"0;2063;0_2063.ce;13;2050;613;327;13_2050.ce;13_327.ce;13_613.ce;41";12;0,7818
security_rijndael_d;main;1;7;9;0;129008;"11;16;0;19;19.le;8;5";"11;16;0;19;19.le;8;5";0;1,0000
security_rijndael_d;main1;1;45;61;0;8385455;"29;35;37;45;68;79;48;68_79.ce;72;45_53.ce;53;56;67;0;10;103;10_26.ce;112;128;144_read.thread;146;148;26;35_read.thread;80;85;87;93;0_24.ce;119;144;17;17_24.ce;17_26.ce;24;37_53.ce;53_65.ce;65;65split;80.le;83;85_90.ce;87_90.ce;90;99";"29;35;37;68;79;53;56;67;37_53.ce;45;68_79.ce;72;0;148;45_53.ce;48;24;0_24.ce;10;26;10_26.ce;17;80;65;83;17_24.ce;17_26.ce;35_read.thread;80.le;85;53_65.ce;65split;90;85_90.ce;87;87_90.ce;93;103;146;112;144_read.thread;99;144;119;128";255;0,7424
security_rijndael_d;set_key;1;39;54;0;1806098;"396;518;365;365_365.ce;0;11;13;15;18;18_38.ce;236;368;368_opexit2.loopexit2;374;38;520;534;54;58;0_23.ce;13_23.ce;150;150_150.ce;153;15_38.ce;18_23.ce;21;21_23.ce;23;233;233_233.ce;29;35;368.le;368_534.ce;368_opexit1.loopexit1;38_58.ce;58_368.ce;90";"396;518;0;534;35;23;0_23.ce;150;233;365;150_150.ce;233_233.ce;365_365.ce;11;13;21;21_23.ce;13_23.ce;15;29;368;38;58;15_38.ce;18;368_534.ce;374;38_58.ce;520;54;18_23.ce;18_38.ce;153;236;368.le;368_opexit1.loopexit1;368_opexit2.loopexit2;58_368.ce;90";267;0,6397
security_sha;byte_reverse;1;4;5;19933372;179400348;"6;34;0;36";"6;34;0;36";0;1,0000
security_sha;main;1;7;9;0;321507;"11;20;0;23;23.le;8;5";"11;20;0;23;23.le;8;5";0;1,0000
