Benchmark Name;Function Name;Execution;Number of vertices;Number of edges;Min count;Max count;Block Ordering;Hydra Guess;Hydra Distance;Hydra Hit
bzip2e;BZ2_bzWriteOpen;1;41;58;0;40;"0;11;13;15;17;19;21;23;33;44;55;57;6;62;62_75.ce;75;87;91;0_11.ce;11_25.ce;13_25.ce;15_25.ce;17_25.ce;19_25.ce;21_25.ce;23_25.ce;25;25_91.ce;27;36;36_91.ce;38;47;47_91.ce;49;55_62.ce;74;79;79_86.ce;81;86";"47_91.ce;33;15_25.ce;36_91.ce;11_25.ce;55;21;79;23_25.ce;87;38;13_25.ce;25_91.ce;11;13;21_25.ce;6;81;19;17_25.ce;57;17;19_25.ce;75;62_75.ce;0;74;79_86.ce;15;0_11.ce;47;55_62.ce;23;27;36;86;49;91;25;62;44";394;0,5195
bzip2e;BZ2_compressBlock;1;22;29;0;80;"0;27;27_42.ce;4;42;43;59;63;68;82;25;43_59.ce;4_27.ce;54;68_82.ce;70;70_81.ce;81;0_43.ce;31;59_68.ce;76";"70_81.ce;54;76;4;4_27.ce;59;42;43_59.ce;68;43;25;31;27;70;0_43.ce;81;63;68_82.ce;82;59_68.ce;27_42.ce;0";127;0,4502
bzip2e;BZ2_hbAssignCodes;1;10;13;480;61080;"9;11;22;11_22.ce;17;7;26;8;0;28";"0;26;11_22.ce;28;9;17;11;22;8;7";26;0,4222
bzip2e;BZ2_hbMakeCodeLengths;1;65;87;0;189440;"272;277;97;151;55;101;120;242;132;155;174;103;186;157;67;19;269;44;21;271;282;282_290.ce;290;37;46;78;84;138;192;228;262;86;103_120.ce;27;254;97_138.ce;157_174.ce;151_192.ce;172;118;223;101_120.ce;218;155_174.ce;192split;138split;21_37.ce;0;265;265_268.ce;268;292;311;39;40;80;80_83.ce;83;267;288;295;296;308;310;82";"290;101_120.ce;151_192.ce;228;103_120.ce;103;295;174;192split;282;267;27;308;97;296;118;55;282_290.ce;39;310;272;172;138split;262;265;101;78;223;82;80;132;21;311;242;44;254;151;0;97_138.ce;67;155_174.ce;21_37.ce;80_83.ce;218;86;265_268.ce;271;19;120;40;269;157_174.ce;138;277;37;292;157;186;46;83;84;268;192;155;288";1083;0,4793
bzip2e;addFlagsFromEnvVar;1;25;33;0;80;"0;0_80.ce;80;15;18;30;32;33;33_57.ce;53;55;57;57_78.ce;57split;59;59_62.ce;61;62;63;7;71;73;78;8;80.le";"57_78.ce;0;18;62;80.le;61;55;57split;53;32;57;30;59_62.ce;80;63;8;78;33;71;7;33_57.ce;15;0_80.ce;59;73";142;0,5267
bzip2e;add_pair_to_block;1;9;13;40;9703720;"3;21;0;144;23;41;60;88;31";"88;144;60;21;31;0;41;3;23";23;0,3611
bzip2e;bsFinishWrite;1;4;5;40;120;"1;4;0;24";"24;4;0;1";5;0,1667
bzip2e;bsW;1;4;5;19426480;63971400;"3;0;26;6";"26;6;3;0";4;0,3333
bzip2e;compress;1;101;139;0;200;"43;45;63;0;100;100_137thread-pre-split.ce;13;137;137thread-pre-split;14;14thread-pre-split;155;17;174;174_214.ce;17_29.ce;214;214_222.ce;222;222_234.ce;234;235;29;32;32_42.ce;42;65;68;68_71.ce;71;8;82;82_100.ce;82thread-pre-split;10;103;103_117.ce;107;11;112;116;117;117_137thread-pre-split.ce;120;120_136.ce;123;126;133;133_136.ce;133_137.ce;136;139;139_214.ce;146;14_29.ce;162;162_173.ce;171;173;176;184;188;188_198.ce;196;198;199;199_214.ce;21;211;213;217;21_28.ce;225;225_234.ce;228;228_234.ce;231;24;28;29_42.ce;35;4;4_10.ce;51;51_61.ce;54;61;65_71.ce;68_82.ce;7;77;85;85_100.ce;88;88_100.ce;8_10.ce;8_14.ce;92;92_99.ce;95;99";"42;211;14thread-pre-split;4_10.ce;85_100.ce;117_137thread-pre-split.ce;13;29;107;173;32_42.ce;116;82_100.ce;103;198;17;184;68_82.ce;92_99.ce;8_10.ce;196;68_71.ce;21;88_100.ce;133_136.ce;99;0;174;199_214.ce;63;82thread-pre-split;51_61.ce;162_173.ce;88;133;217;137;85;77;162;213;29_42.ce;10;95;103_117.ce;100_137thread-pre-split.ce;214_222.ce;234;225;214;28;11;231;54;51;120;139;228_234.ce;222_234.ce;126;24;7;43;14_29.ce;17_29.ce;4;136;235;21_28.ce;222;61;65_71.ce;171;123;225_234.ce;199;188;100;155;176;71;137thread-pre-split;228;112;146;68;174_214.ce;120_136.ce;14;32;117;8_14.ce;35;8;65;45;188_198.ce;139_214.ce;133_137.ce;92;82";2645;0,4762
bzip2e;compressStream;1;51;69;0;8640;"34;38;45;47;49;53;0;118;15;19;27;27_33.ce;33;54;58;62;66;66_78.ce;78;82;86;86_118.ce;0_124.ce;119;119.le;119_124.ce;121;122;124;124.le;125;15_124.ce;19_119.ce;30;45_49.ce;54_119.ce;58_124.ce;62_124.ce;69;69_124.ce;73;73_124.ce;73_78.ce;78_124.ce;82_124.ce;89;89_98.ce;92;92_98.ce;95;98";"95;33;62_124.ce;124;19_119.ce;78;122;38;49;89_98.ce;118;92;27;47;82_124.ce;86_118.ce;69;82;54;124.le;89;98;73;27_33.ce;19;54_119.ce;58;15_124.ce;45;86;119;73_124.ce;45_49.ce;121;66_78.ce;66;30;58_124.ce;73_78.ce;78_124.ce;0_124.ce;119_124.ce;125;62;53;0;92_98.ce;15;69_124.ce;119.le;34";664;0,4792
bzip2e;copy_input_until_stop;1;53;71;0;42912360;"4;11;112;18;85;85_112.ce;28;32;64;18_64.ce;68;80;28_64.ce;64_72.ce;72;77;76;0;233;233.le;3;233_opexitsplit.loopexitsplit;114;115;122;122_233.loopexit1split.ce;233_opexit1.loopexit1;233_opexit1split.loopexit1split;4_233.loopexit.ce;72_77.ce;106;115_233.loopexit1.ce;129;134;134_180.ce;144;144_180.ce;148;180;180_188.ce;184;184_188.ce;188;188_193.ce;192;193;196;201;201_228.ce;222;228;233_opexit1splitsplit.loopexit1splitsplit;68_72.ce";"18_64.ce;233_opexit1split.loopexit1split;129;106;4_233.loopexit.ce;28_64.ce;233_opexit1splitsplit.loopexit1splitsplit;184_188.ce;228;188;134_180.ce;64;148;11;68_72.ce;144_180.ce;72_77.ce;193;64_72.ce;134;85_112.ce;32;222;188_193.ce;18;0;72;180;3;28;112;201;4;80;192;122;233_opexit1.loopexit1;144;85;76;233;77;233_opexitsplit.loopexitsplit;122_233.loopexit1split.ce;201_228.ce;115_233.loopexit1.ce;184;196;180_188.ce;233.le;115;114;68";728;0,4717
bzip2e;copy_output_until_stop;1;10;13;0;19430480;"1;7;14;14_55.ce;55;0;56;1_56.ce;56split;49";"56split;55;7;14_55.ce;1;0;49;1_56.ce;56;14";22;0,5111
bzip2e;default_bzfree;1;4;5;0;160;"0;2;3;0_3.ce";"2;0;3;0_3.ce";1;0,8333
bzip2e;fileExists;1;4;5;0;40;"0;5;7;0_7.ce";"0;5;0_7.ce;7";1;0,8333
bzip2e;flush_RL;1;4;5;0;40;"0;3;4;0_4.ce";"3;0_4.ce;4;0";4;0,3333
bzip2e;generateMTFValues;1;37;49;0;213877440;"107;111;41;133;45;55;45_55.ce;100;114;70;70_100.ce;68;74;93;100.le;72;85;77;96;21;27;30;38;0;135;135_165.ce;165;29;40;51;137;139;142;150;158;161;165.le";"165;21;45;100;74;77;165.le;30;96;135_165.ce;107;55;29;111;161;100.le;40;72;85;150;0;68;70_100.ce;135;142;93;133;45_55.ce;51;41;114;158;27;139;70;137;38";314;0,5285
bzip2e;handle_compress;1;38;52;0;12560;"5;0;92;98;49;53;53_73.ce;5_49.ce;73;92_98.ce;92split;81;92splitsplit;92splitsplitsplit;9;95;9_92.ce;21;91;21_34.ce;25;29;29_92split.ce;34;34_49.ce;62;66;79;25_34.ce;29_34.ce;39;39_49.ce;43;43_49.ce;43_92splitsplit.ce;49_91.ce;62_73.ce;81_91.ce";"29;39_49.ce;81_91.ce;92split;73;49;53;62;39;81;25;21;5_49.ce;43_92splitsplit.ce;34_49.ce;53_73.ce;66;49_91.ce;9_92.ce;9;0;5;79;29_34.ce;95;21_34.ce;62_73.ce;25_34.ce;34;92splitsplit;92splitsplitsplit;29_92split.ce;43_49.ce;91;92_98.ce;98;43;92";366;0,4794
bzip2e;hasSuffix;1;6;8;0;160;"0;16;17;7;0_17.ce;7_17.ce";"17;0_17.ce;0;7;16;7_17.ce";6;0,6000
bzip2e;isempty_RL;1;7;9;0;680;"0;0_8.ce;8;9;3;3_8.ce;3_9.ce";"8;9;3_8.ce;0;3_9.ce;0_8.ce;3";9;0,5714
bzip2e;main;1;7;9;0;41;"11;20;0;23;23.le;8;5";"23.le;8;20;23;5;11;0";13;0,3810
bzip2e;main1;1;207;293;0;2520;"16;20;27;20_27.ce;140;24;117;195;30;397;43;519;119;125;190;197;203;209;215;221;227;233;239;245;251;257;263;269;277;285;291;297;305;312;312_342.ce;342;39;399;405;421;45;51;521;527;530;77;132;139;148;186;190.le;412;412_421.ce;58;58_77.ce;0;102;106;106_115.ce;115;117_193.ce;125_190.ce;155;157;158;160;193;195_345.ce;29;345;345_349.ce;349;352;352_360thread-pre-split.ce;360;360thread-pre-split;370;373;373_377.ce;377;377_381.ce;381;381_388.ce;388;391;395;405_416.ce;41;416;517;517.le;51_62.ce;531;62;71;80;84;85;89;89_94.ce;94;98;102_110.ce;106_110.ce;110;132_190.ce;148_172.ce;148_172.crit_edge1;156;159;161;162;163;164;165;166;167;168;169;170;171;172;173;176;178;193split;208;214;220;226;232;238;244;250;256;262;268;274;282;290;296;302;310;317;345split;348;349_360.ce;356;356_360thread-pre-split.ce;359;363;363_377.ce;366;370_377.ce;376;380;384;394;399_421.ce;412_416.ce;426;429;432;433;435;437;437_459.ce;443;443_454.ce;450;450_454.ce;450_459.ce;454;459;45_77.ce;463;463.le;463_517.ce;466;469;472;473;475;477;477_499.ce;483;483_494.ce;490;490_494.ce;490_499.ce;494;499;503;503.le;503_517.ce;507;507_517.ce;511;521_530.ce;58_62.ce;62_77.ce;83;85_93.ce;89_93.ce;93;94_110.ce;98_110.ce";"160;310;282;507_517.ce;373;317;209;157;519;511;494;233;190.le;102_110.ce;20;477;155;77;245;490_499.ce;167;433;58;377_381.ce;274;443_454.ce;51;244;89_94.ce;161;345_349.ce;395;203;110;530;305;429;399;171;499;190;507;405;477_499.ce;269;115;363_377.ce;62_77.ce;262;62;370;290;159;226;16;102;238;312_342.ce;391;345split;503;349;437_459.ce;503_517.ce;454;527;89;490_494.ce;84;463_517.ce;132;158;178;58_62.ce;94;83;125_190.ce;20_27.ce;412_421.ce;85;517.le;363;437;195_345.ce;93;263;405_416.ce;80;162;169;58_77.ce;348;373_377.ce;193;166;132_190.ce;89_93.ce;71;193split;30;45;426;463;483_494.ce;366;432;277;257;345;85_93.ce;117;312;176;381;459;156;148_172.crit_edge1;359;356_360thread-pre-split.ce;285;360;106_115.ce;250;43;342;483;388;416;349_360.ce;384;412_416.ce;215;463.le;195;381_388.ce;214;466;251;140;148;521;186;256;360thread-pre-split;27;377;51_62.ce;397;45_77.ce;29;352;435;170;0;165;173;117_193.ce;139;268;503.le;443;473;239;168;450;221;450_459.ce;352_360thread-pre-split.ce;531;164;296;41;356;172;98;148_172.ce;370_377.ce;490;394;302;412;106;376;106_110.ce;421;521_530.ce;94_110.ce;125;297;232;119;472;39;197;24;469;98_110.ce;227;208;475;517;220;291;450_454.ce;380;399_421.ce;163";10415;0,5115
bzip2e;mainGtU;1;67;98;0;53493440;"0;513;18;24;36;42;54;60;72;78;90;96;108;114;126;132;144;150;162;168;180;186;198;204;216;222;226;236;242;252;258;270;276;286;292;304;310;320;326;338;344;354;360;372;378;388;394;406;412;422;428;440;446;456;462;474;480;490;496;496_502.ce;500;502;502_510.ce;504;510;510_226.ce;513.le";"360;78;496_502.ce;258;276;440;24;236;428;162;513.le;304;456;222;310;394;0;326;496;292;354;372;54;406;490;90;42;270;126;204;242;422;502_510.ce;132;180;114;216;198;108;510;36;252;462;286;388;510_226.ce;502;150;504;474;144;500;72;186;320;226;480;412;60;378;96;338;513;18;344;168;446";1151;0,4794
bzip2e;mainQSort3;1;60;80;0;67511600;"85;118;88;121;112;145;115;148;85_ter.outer;118_ter.outer;117;150;84;117split;150split;153;188;216;190;218;99;132;33;33_ckedge.backedge;35;35_38.ce;38;38_53.ce;53;57;118_150.ce;166;51;58;177;185;204;212;232;281;312;343;312_343.ce;208;181;85_117.ce;281_312.ce;232_281.ce;262;293;183;210;168;324;0;33_383.ce;383;37;383split;51_53.ce";"232;118;35;117split;118_150.ce;33_ckedge.backedge;132;148;33;183;88;383split;35_38.ce;312_343.ce;84;168;57;37;38_53.ce;312;281;218;212;38;153;33_383.ce;190;293;85_ter.outer;166;115;150split;117;232_281.ce;51;383;185;99;85;177;51_53.ce;343;85_117.ce;121;188;112;53;262;208;58;181;324;216;0;118_ter.outer;210;145;150;281_312.ce;204";821;0,5362
bzip2e;mainSimpleSort;1;39;52;0;18508360;"38;70;102;31;34;60;66;92;111;79;47;124;131;98;38_60.ce;123;70_92.ce;91;102_124.ce;59;15;24;133;20;26;60split;133split;0;135;92split;135_opexit1.loopexit1;14;22;124split;60_133split.ce;133splitsplit;31_133.ce;0_135.ce;135.le";"20;92;14;0_135.ce;66;60split;22;31_133.ce;38_60.ce;0;135.le;131;102;47;92split;102_124.ce;70;79;26;31;59;123;133split;133splitsplit;60_133split.ce;135_opexit1.loopexit1;70_92.ce;98;24;124;124split;15;135;34;60;91;133;38;111";426;0,4251
bzip2e;mainSort;1;117;157;0;39017280;"574;576;591;576_591.ce;447;452;452_460.ce;460;476;486;491;499;515;491_499.ce;507;460_476.ce;178;50;115;255;468;499_515.ce;363;418;539;37;158;42;169;365;409;439;548;367;403;367_403.ce;375;375_403.ce;305;299;301;351;305_351.ce;567;281;357;288;359;365_409.ce;411;411_417.ce;417;441;478;517;517_538.ce;538;550;600;554;572;593;593_600.ce;335;387;387_394.ce;394;394_403.ce;346;138;150;586;351split;294;297;354;570;294_294.ce;354_297.ce;118;258;0;0_36.ce;117;135;137;152;152_157.ce;157;171;257;278;280;290;296;356;36;44;497;550_600.ce;602;602_608.ce;608;154;33;389;416;458;526;526_537.ce;531;531_537.ce;531_538.ce;537;597;604;608.le";"478;593_600.ce;351split;567;296;37;351;305;359;297;517_538.ce;152;258;548;411;138;602;486;593;452_460.ce;365;441;550_600.ce;499;591;416;257;301;389;608.le;335;357;152_157.ce;517;554;137;281;452;394_403.ce;50;375_403.ce;526_537.ce;158;135;572;531_537.ce;42;403;44;409;476;468;491;367_403.ce;387_394.ce;515;550;290;497;305_351.ce;574;278;294;458;367;363;150;346;0_36.ce;608;169;604;537;418;33;439;255;280;460_476.ce;531_538.ce;157;171;36;299;600;576_591.ce;491_499.ce;118;154;570;0;576;539;602_608.ce;288;460;499_515.ce;507;365_409.ce;354;531;526;354_297.ce;417;411_417.ce;375;597;387;178;356;538;447;394;294_294.ce;586;115;117";3328;0,5096
bzip2e;makeMaps_e;1;7;9;80;20560;"1;20;3;3_20.ce;9;0;22";"9;22;1;3;3_20.ce;20;0";11;0,4762
bzip2e;mmed3;1;9;12;294600;1331600;"0;17;7;0_7.ce;11;7_17.ce;6;11_17.ce;15";"0;7;7_17.ce;11_17.ce;17;0_7.ce;6;11;15";9;0,7500
bzip2e;myfeof;1;4;5;40;8640;"0;5;3;0_5.ce";"3;5;0_5.ce;0";4;0,3333
bzip2e;prepare_new_block;1;4;5;80;20560;"4;10;0;12";"0;12;4;10";4;0,3333
bzip2e;sendMTFValues;1;226;303;0;23800000;"1469;307;1471;1483;312;1471_1483.ce;1477;291;1468;1485;1497;2069;296;306;314;316;1501;296_306.ce;320;2138;2301;2142;2309;2128;2298;2381;2130;2155;2300;2312;2386;2396;2396_2404.ce;2404;2406;3011;2386_2396.ce;2410;1446;1462;214;222;2223;2225;2237;2225_2237.ce;2339;1440;2053;1442;1465;2066;2351;172;2161;2336;75;174;193;2163;2180;2198;2338;2350;2363;83;2180_2198.ce;185;2163_2180.ce;230;176;287;2348;176_185.ce;2266;2978;3008;2268;2279;174_185.ce;2360;203;2094;211;2172;125;208;2105;213;225;132;2277;2218;2245;2258;178;2220;2240;2247;2255;2260;2283;2233;2276;2253;2260_2283.ce;2189;120;2119;2158;2327;72;122;139;141;156;156_171.ce;171;195;2125;2160;2200;2200_2203.ce;2203;2203_2215.ce;2215;2329;2366;74;86;143;200;1439;145;1468.le;1497_2052.ce;202;2052;2069.le;2071;2071_2093.ce;2093;210;2108;227;229;290;290.le;302;316_1439.ce;145_156.ce;149;2252;2265;2283.le;0;0_68.ce;103;108;113;117;141_156.ce;143_156.ce;199;2110;2110_2113.ce;2113;2115;2115_2118.ce;2118;2127;2157;2217;2242;2257;2285;2285_2295.ce;2295;2314;2314_2324.ce;2324;2368;2368_2378.ce;2378;2392;2406_2977.ce;2977;3011.le;3014;3014_3017.ce;3017;3017_3027.ce;3027;68;88;88_93.ce;93;98;103_117.ce;108_117.ce;139_156.ce;1485_2052.ce;160;2075;2080;2088;2090;2112;2113_2117.ce;2115_2117.ce;2117;2202;2205;227_290.ce;2289;2318;2372;2403;2404_2977.ce;3016;3021;314_1439.ce;59;92;93_117.ce;98_117.ce";"2125;290;2978;2069.le;2372;2112;225;2127;1471_1483.ce;160;2113_2117.ce;1497;1462;122;2242;2324;2255;316;2115;143_156.ce;2163;3014_3017.ce;2115_2117.ce;2088;2266;199;2225_2237.ce;1446;141;2300;1485_2052.ce;2240;2233;2260;2223;2348;2118;2260_2283.ce;2093;1439;2392;2203_2215.ce;176_185.ce;314;2368_2378.ce;291;195;2276;2198;200;2071;2053;2279;1497_2052.ce;2386_2396.ce;93_117.ce;2406;2110;174_185.ce;93;2180;2318;2090;229;2205;174;3014;320;2202;193;2396_2404.ce;2071_2093.ce;176;2189;3016;2105;143;2237;2075;230;3017_3027.ce;2119;2203;1468;125;145;211;2172;1440;2301;2108;88;2066;2257;213;2336;2285_2295.ce;316_1439.ce;92;178;117;2113;2285;2289;2161;98;68;2339;149;2314_2324.ce;59;222;2052;2220;2404;0;2142;2215;2217;3027;3008;2312;74;2245;2366;2977;2277;2406_2977.ce;2351;3017;314_1439.ce;2295;296;2163_2180.ce;108_117.ce;2080;139_156.ce;227_290.ce;2283.le;132;2350;2265;1471;2247;214;2368;2115_2118.ce;113;141_156.ce;139;185;72;3011.le;2160;1483;296_306.ce;1442;2410;203;287;145_156.ce;2110_2113.ce;2404_2977.ce;2403;312;2252;2218;2386;83;103;290.le;2155;120;2360;2180_2198.ce;2314;2157;2363;2253;88_93.ce;2381;156_171.ce;2117;2283;2258;2378;1468.le;108;1485;210;202;2329;306;2069;1477;2309;171;1469;98_117.ce;2298;2128;2225;75;3011;103_117.ce;0_68.ce;2130;227;3021;2327;307;208;2268;172;1501;2200;86;2094;2396;2200_2203.ce;1465;302;156;2158;2138;2338";13926;0,4523
bzip2e;snocString;1;7;9;160;400;"14;0;26;18;3;13;21";"0;21;14;18;3;13;26";9;0,5714
network_dijkstra;dequeue;1;4;5;0;14500000;"0;20;5;0_20.ce";"5;0_20.ce;20;0";5;0,1667
network_dijkstra;dijkstra;1;21;28;0;87000000;"36;40;51;92;59;59_92.ce;32;2;35;95;16;70;51_70.ce;0;19;23;97;97.le;59_70.ce;21;40_92.ce";"23;21;51;51_70.ce;95;16;19;59;40_92.ce;59_92.ce;2;40;36;32;0;70;59_70.ce;92;35;97;97.le";105;0,5000
network_dijkstra;enqueue;1;9;11;0;18000000;"16;0;25;8;15;20;23;14;5";"16;15;8;14;5;20;25;23;0";17;0,5278
network_dijkstra;main;1;17;21;0;2500005;"82;86;56;68;52;76;55;71;79;98;0;101;12;18;73;15;7";"52;98;12;15;18;56;86;73;0;71;79;76;101;82;55;7;68";76;0,4412
network_dijkstra;print_path;1;4;5;5;11;"0;11;6;0_11.ce";"6;11;0;0_11.ce";3;0,5000
network_patricia;insertR;1;15;20;750000;22650000;"0;55;7;36;49;44;15;24;33;7_15.ce;23;32;15_24.ce;24_33.ce;0_15.ce";"24;0_15.ce;7;55;32;23;15_24.ce;44;0;36;15;49;24_33.ce;33;7_15.ce";51;0,5143
network_patricia;main;1;7;9;0;50001;"11;20;0;23;23.le;8;5";"11;8;20;23;5;23.le;0";8;0,6190
network_patricia;main1;1;28;31;0;5050000;"47;122;51;57;64;75;117;117_122.ce;75_117.ce;106;106_117.ce;0;10;123;19;23;30;41;117_read.thread;119;15;22;29;40;56;6;63;74";"122;6;74;10;22;29;119;15;30;56;57;23;117_122.ce;41;51;19;106;64;63;47;117;117_read.thread;75_117.ce;0;40;75;123;106_117.ce";232;0,3862
network_patricia;pat_insert;1;38;52;0;121000000;"140;150;153;22;41;41_22.ce;36;33;0;14;174;46;7;9;139;155;155split;168;52;53;125;127;130;85;93;58;70;0_174.ce;110;116;123;125_130.ce;140_155.ce;163;7_174.ce;83;98;9_174.ce";"52;53;0;98;46;155;41;58;7_174.ce;70;14;41_22.ce;116;123;33;0_174.ce;36;9_174.ce;163;85;22;125_130.ce;9;130;125;127;168;7;139;150;110;155split;174;153;93;83;140;140_155.ce";372;0,4708
network_patricia;pat_search;1;15;20;0;28850000;"16;33;6;33_6.ce;6_16.ce;28;25;15;0;38;5;51;48;38_51.ce;0_51.ce";"33;16;0;48;15;6;25;6_16.ce;5;0_51.ce;38_51.ce;33_6.ce;28;51;38";38;0,6381
office_stringsearch1;init_search;1;7;9;59;15163;"1;6;9;20;0;22;8";"0;6;20;1;9;22;8";7;0,6667
office_stringsearch1;main;1;54;67;0;163916219;"165;173;43;94;100;102;105;109;49;51;120;156;57;126;128;131;135;161;175;175_191.ce;191;63;65;0;118;120_144.ce;144;155;19;193;26;34;42;43_56.ce;56;57_70.ce;70;85;93;94_118.ce;102_109.ce;118split;128_135.ce;144split;152;16;187;23;31;39;56split;70split;82;90";"42;175_191.ce;161;56split;128_135.ce;16;109;93;128;191;26;19;70split;82;70;135;126;100;56;165;156;90;31;120;94;49;57;144split;63;23;65;34;51;43;155;39;131;120_144.ce;173;102_109.ce;105;102;0;118split;187;94_118.ce;85;43_56.ce;193;118;152;57_70.ce;144;175";730;0,4899
office_stringsearch1;strsearch;1;16;21;0;23973432960;"7;38;25;37;23_38.ce;10;19;21;0;40;7_40.ce;23;9;10_23.ce;23split;40split";"7;23split;38;25;7_40.ce;23;10_23.ce;19;21;37;10;40split;9;0;23_38.ce;40";50;0,5833
security_blowfish_d;BF_cfb64_encrypt;1;16;21;0;729924330;"115;118;194;118_194.ce;120;0;114;210;210_opexit1.loopexit1;18;19;210.le;22;22_98.ce;24;98";"210_opexit1.loopexit1;210;118;120;114;98;22_98.ce;115;0;24;18;210.le;22;118_194.ce;19;194";59;0,5083
security_blowfish_d;BF_encrypt;1;4;5;0;89103491;"0;12;826;419";"419;826;12;0";6;0,0000
security_blowfish_d;BF_set_key;1;25;33;0;513;"74;87;14;16;16_22.ce;22;22_30.ce;30;30_38.ce;38;51;56;38_51.ce;45;69;0;0_11.ce;11;53;71;89;10;21;29;37";"21;45;51;0;53;14;56;69;16_22.ce;30;29;38_51.ce;22_30.ce;30_38.ce;16;37;71;10;74;22;89;0_11.ce;87;11;38";162;0,4600
security_blowfish_d;main;1;53;67;0;17820693;"157;167;140;170;147;178;135;139;153;169;180;53;59;103;61;69;92;72;92_103.ce;96;69_77.ce;77;80;91;0;104;104split;110;116;126;134;181;184;20;26;33;33_50.ce;50;108;113;123;131;17;20_50.ce;26_50.ce;39;39_50.ce;46;53_104.ce;61_77.ce;77_89.ce;89;89split";"69;17;96;20;77;89split;50;167;178;131;20_50.ce;104split;104;61_77.ce;26;181;170;53;147;92_103.ce;140;61;39;33;123;153;116;33_50.ce;180;26_50.ce;157;69_77.ce;59;108;72;113;91;184;53_104.ce;77_89.ce;135;39_50.ce;103;134;110;46;92;0;139;169;126;80;89";675;0,5102
security_blowfish_e;BF_cfb64_encrypt;1;16;21;0;729744324;"19;22;98;22_98.ce;24;0;18;210;210.le;114;115;118;118_194.ce;120;194;210_opexit1.loopexit1";"210_opexit1.loopexit1;210;118;120;114;98;22_98.ce;115;0;24;18;210.le;22;118_194.ce;19;194";72;0,4000
security_blowfish_e;BF_encrypt;1;4;5;0;89103491;"0;12;826;419";"419;826;12;0";6;0,0000
security_blowfish_e;BF_set_key;1;25;33;0;513;"74;87;14;16;16_22.ce;22;22_30.ce;30;30_38.ce;38;51;56;38_51.ce;45;69;0;0_11.ce;11;53;71;89;10;21;29;37";"21;45;51;0;53;14;56;69;16_22.ce;30;29;38_51.ce;22_30.ce;30_38.ce;16;37;71;10;74;22;89;0_11.ce;87;11;38";162;0,4600
security_blowfish_e;main;1;53;67;0;17820693;"157;167;140;170;147;178;135;139;153;169;180;53;59;103;61;69;92;72;92_103.ce;96;69_77.ce;77;80;91;0;104;104split;110;116;126;134;181;184;20;20_50.ce;50;108;113;123;131;17;26;26_50.ce;33;33_50.ce;39;39_50.ce;46;53_104.ce;61_77.ce;77_89.ce;89;89split";"69;17;96;20;77;89split;50;167;178;131;20_50.ce;104split;104;61_77.ce;26;181;170;53;147;92_103.ce;140;61;39;33;123;153;116;33_50.ce;180;26_50.ce;157;69_77.ce;59;108;72;113;91;184;53_104.ce;77_89.ce;135;39_50.ce;103;134;110;46;92;0;139;169;126;80;89";672;0,5123
security_rijndael_d;decfile;1;24;33;0;541700393;"71;84;51;56;68;86;29;42;0;106;16;21;21_25.ce;25;44;87;94;94_106.ce;102;14;16_25.ce;23;66;87_106.ce";"16_25.ce;21;66;102;14;68;56;84;44;87_106.ce;21_25.ce;25;87;51;94_106.ce;23;16;0;42;29;86;71;106;94";174;0,3696
security_rijndael_d;decrypt;1;11;15;0;31993736;"0;13;2050;2063;327;41;613;0_2063.ce;13_2050.ce;13_327.ce;13_613.ce";"2063;0_2063.ce;13_2050.ce;613;13;13_327.ce;327;41;2050;0;13_613.ce";30;0,4545
security_rijndael_d;main;1;7;9;0;129008;"11;16;0;19;19.le;8;5";"8;19;16;0;5;11;19.le";12;0,4286
security_rijndael_d;main1;1;45;61;0;8385455;"29;35;37;45;68;79;48;68_79.ce;72;45_53.ce;53;56;67;0;10;103;10_26.ce;112;128;144_read.thread;146;148;26;35_read.thread;80;85;87;93;0_24.ce;119;144;17;17_24.ce;17_26.ce;24;37_53.ce;53_65.ce;65;65split;80.le;83;85_90.ce;87_90.ce;90;99";"45_53.ce;119;53;83;87;17_24.ce;17;99;10_26.ce;79;85_90.ce;29;53_65.ce;148;35;128;37_53.ce;26;103;146;35_read.thread;72;65split;85;68;112;0;144_read.thread;17_26.ce;45;67;10;37;90;93;65;0_24.ce;144;87_90.ce;56;24;68_79.ce;48;80.le;80";498;0,4970
security_rijndael_d;set_key;1;39;54;0;1806098;"396;518;365;365_365.ce;0;11;13;15;18;18_38.ce;236;368;368_opexit2.loopexit2;374;38;520;534;54;58;0_23.ce;13_23.ce;150;150_150.ce;153;15_38.ce;18_23.ce;21;21_23.ce;23;233;233_233.ce;29;35;368.le;368_534.ce;368_opexit1.loopexit1;38_58.ce;58_368.ce;90";"13;18_38.ce;150;233;0_23.ce;365;236;365_365.ce;23;38_58.ce;13_23.ce;54;368_opexit1.loopexit1;153;21_23.ce;15_38.ce;368.le;35;0;374;38;21;90;18;150_150.ce;534;58_368.ce;15;233_233.ce;11;29;368_opexit2.loopexit2;518;58;18_23.ce;396;520;368_534.ce;368";375;0,4939
security_sha;byte_reverse;1;4;5;19933372;179400348;"6;34;0;36";"6;34;36;0";1;0,8333
security_sha;main;1;7;9;0;321507;"11;20;0;23;23.le;8;5";"11;8;20;23;5;23.le;0";8;0,6190
